dataset,element,sample_id,label_mg_kg,n_retained_spectra,wl_400,wl_401,wl_402,wl_403,wl_404,wl_405,wl_406,wl_407,wl_408,wl_409,wl_410,wl_411,wl_412,wl_413,wl_414,wl_415,wl_416,wl_417,wl_418,wl_419,wl_420,wl_421,wl_422,wl_423,wl_424,wl_425,wl_426,wl_427,wl_428,wl_429,wl_430,wl_431,wl_432,wl_433,wl_434,wl_435,wl_436,wl_437,wl_438,wl_439,wl_440,wl_441,wl_442,wl_443,wl_444,wl_445,wl_446,wl_447,wl_448,wl_449,wl_450,wl_451,wl_452,wl_453,wl_454,wl_455,wl_456,wl_457,wl_458,wl_459,wl_460,wl_461,wl_462,wl_463,wl_464,wl_465,wl_466,wl_467,wl_468,wl_469,wl_470,wl_471,wl_472,wl_473,wl_474,wl_475,wl_476,wl_477,wl_478,wl_479,wl_480,wl_481,wl_482,wl_483,wl_484,wl_485,wl_486,wl_487,wl_488,wl_489,wl_490,wl_491,wl_492,wl_493,wl_494,wl_495,wl_496,wl_497,wl_498,wl_499,wl_500,wl_501,wl_502,wl_503,wl_504,wl_505,wl_506,wl_507,wl_508,wl_509,wl_510,wl_511,wl_512,wl_513,wl_514,wl_515,wl_516,wl_517,wl_518,wl_519,wl_520,wl_521,wl_522,wl_523,wl_524,wl_525,wl_526,wl_527,wl_528,wl_529,wl_530,wl_531,wl_532,wl_533,wl_534,wl_535,wl_536,wl_537,wl_538,wl_539,wl_540,wl_541,wl_542,wl_543,wl_544,wl_545,wl_546,wl_547,wl_548,wl_549,wl_550,wl_551,wl_552,wl_553,wl_554,wl_555,wl_556,wl_557,wl_558,wl_559,wl_560,wl_561,wl_562,wl_563,wl_564,wl_565,wl_566,wl_567,wl_568,wl_569,wl_570,wl_571,wl_572,wl_573,wl_574,wl_575,wl_576,wl_577,wl_578,wl_579,wl_580,wl_581,wl_582,wl_583,wl_584,wl_585,wl_586,wl_587,wl_588,wl_589,wl_590,wl_591,wl_592,wl_593,wl_594,wl_595,wl_596,wl_597,wl_598,wl_599,wl_600,wl_601,wl_602,wl_603,wl_604,wl_605,wl_606,wl_607,wl_608,wl_609,wl_610,wl_611,wl_612,wl_613,wl_614,wl_615,wl_616,wl_617,wl_618,wl_619,wl_620,wl_621,wl_622,wl_623,wl_624,wl_625,wl_626,wl_627,wl_628,wl_629,wl_630,wl_631,wl_632,wl_633,wl_634,wl_635,wl_636,wl_637,wl_638,wl_639,wl_640,wl_641,wl_642,wl_643,wl_644,wl_645,wl_646,wl_647,wl_648,wl_649,wl_650,wl_651,wl_652,wl_653,wl_654,wl_655,wl_656,wl_657,wl_658,wl_659,wl_660,wl_661,wl_662,wl_663,wl_664,wl_665,wl_666,wl_667,wl_668,wl_669,wl_670,wl_671,wl_672,wl_673,wl_674,wl_675,wl_676,wl_677,wl_678,wl_679,wl_680,wl_681,wl_682,wl_683,wl_684,wl_685,wl_686,wl_687,wl_688,wl_689,wl_690,wl_691,wl_692,wl_693,wl_694,wl_695,wl_696,wl_697,wl_698,wl_699,wl_700,spectrum_id
training_sample_mean,potassium,1,133.89,10,0.6113817189999999,0.613221816,0.615116747,0.6172220669999999,0.619606063,0.6223299470000001,0.62552157,0.629183438,0.633372168,0.638033431,0.643131466,0.6485992389999999,0.654344823,0.660237399,0.66624268,0.6722819870000001,0.6782945,0.6844040020000001,0.6905631839999999,0.6965837180000001,0.70208754,0.706490991,0.709297949,0.710266893,0.709537905,0.707576097,0.704947577,0.701949093,0.698656126,0.694854226,0.690225588,0.68471271,0.678449243,0.671766399,0.665053526,0.658582896,0.6524619119999999,0.646715556,0.641361385,0.636429609,0.6319519760000001,0.627924309,0.6243040950000001,0.6209542339999999,0.617755659,0.614645405,0.611635667,0.608793224,0.6061810480000001,0.603840892,0.6017989370000001,0.6000448899999999,0.5985282080000001,0.5971947950000001,0.5959762900000001,0.594801408,0.5936222360000001,0.592379298,0.591060767,0.589643465,0.5881244880000001,0.58645983,0.584628451,0.582592144,0.5803469370000001,0.577871219,0.575162983,0.572247792,0.569185574,0.5660212419999999,0.5628623850000001,0.559786275,0.5568575960000001,0.554168991,0.5517512,0.549643632,0.547880233,0.546441888,0.545216261,0.544169804,0.543219448,0.5423957770000001,0.541817149,0.541628409,0.5418948720000001,0.542608645,0.543626568,0.544752114,0.5457893589999999,0.546623145,0.547240939,0.547670717,0.547921286,0.54804764,0.548150609,0.548309392,0.5485887779999999,0.549060897,0.549747491,0.550639004,0.551716914,0.552997621,0.554500088,0.556218271,0.558058282,0.559921035,0.561737131,0.5635005750000001,0.5652853689999999,0.5672318759999999,0.5694230410000001,0.571877923,0.5744769359999999,0.577029509,0.579384858,0.581481553,0.583303244,0.584960226,0.58664117,0.588573782,0.591029765,0.594338774,0.598806678,0.604701057,0.6121803800000001,0.6213851100000001,0.632442053,0.6455209550000001,0.660818644,0.678515081,0.698614748,0.7208402709999999,0.744539606,0.768789044,0.792611489,0.8151808389999999,0.83595294,0.854557202,0.87085112,0.884452469,0.894416641,0.8985864400000001,0.8942712150000001,0.879089535,0.85321821,0.8201489179999999,0.785104884,0.752705379,0.7259712709999999,0.705867166,0.69155721,0.681452967,0.674071002,0.668399912,0.663804292,0.6599195370000001,0.656539388,0.653532808,0.65074983,0.648074044,0.645335197,0.642367962,0.638969216,0.634976421,0.630350183,0.6252781159999999,0.620040285,0.614970456,0.610352351,0.606412072,0.6032601879999999,0.600990583,0.599512848,0.598642034,0.598193611,0.5980750699999999,0.598166959,0.5985055619999999,0.5991917640000001,0.600327488,0.601950557,0.6040521130000001,0.606594605,0.609511671,0.61265572,0.615868869,0.6190540569999999,0.622157759,0.6251512229999999,0.628067213,0.630932007,0.633774761,0.636592978,0.639381779,0.642134174,0.6448589809999999,0.647487716,0.6499022560000001,0.652008719,0.653720645,0.654953503,0.655743806,0.65618683,0.656385014,0.656438862,0.656434329,0.656499206,0.656751678,0.657259443,0.658034346,0.659112881,0.660468429,0.662059262,0.663914965,0.666093242,0.6685912509999999,0.6712931870000001,0.674132831,0.67694226,0.679644679,0.682236542,0.68484587,0.687537023,0.690370905,0.693201968,0.695785767,0.697819841,0.699093458,0.69955327,0.69935115,0.698696186,0.697809822,0.696803351,0.6956576830000001,0.694353905,0.692841951,0.691116288,0.689266939,0.687421305,0.685612439,0.683925548,0.68240236,0.680995159,0.679705935,0.678513267,0.677418049,0.6764141379999999,0.675505379,0.674664387,0.673930812,0.673383876,0.673160368,0.673426515,0.6742025629999999,0.675388503,0.676704132,0.677797401,0.678435211,0.678662023,0.6786547900000001,0.678666149,0.6788888949999999,0.679350414,0.680030337,0.6808565339999999,0.6819285479999999,0.683351813,0.685271881,0.68771012,0.690612126,0.693728935,0.696871816,0.699868053,0.702724138,0.705538843,0.708351388,0.711330346,0.7146215450000001,0.7181578359999999,0.7219970200000001,0.7264034070000001,0.73142103,0.737173699,0.743834546,0.7515065400000001,0.7602250340000001,0.770190839,0.7818975650000001,0.796014726,0.813222908,0.83412231,0.8592504099999999,0.888571973,0.921374363,0.956119448,0.991396229,1.02517249,1.0564233399999998,1.0854448,1.11324984,1.13955268,train_K_01_mean
training_sample_mean,potassium,2,200.0,10,0.0928968048,0.0931231154,0.0932785407,0.0933657835,0.0934639622,0.0936594705999999,0.0940018719,0.0944574916,0.0949342091,0.0953407926,0.0956313816,0.095830623,0.096023435,0.096310113,0.0967417294,0.0972814593999999,0.097847983,0.0983743456,0.0988371774,0.099253386,0.0996917058,0.1001478719,0.1005794402,0.100877637,0.10097092,0.1008484514,0.1005810941,0.1002291937,0.0998882249,0.0995827616,0.0993337574,0.09906814,0.0987127414,0.0982519625999999,0.0977142517,0.097120791,0.096596776,0.0962766516,0.096119799,0.0960110924999999,0.0958317752,0.0955377431,0.0950863508,0.0945364195,0.0939882336,0.0935149058,0.0930817316,0.0926201,0.0920828279999999,0.091478214,0.090825368,0.0901862746,0.0896458394,0.0892372517,0.0889253065,0.0886313064,0.0882986184,0.0879017765,0.0874580384,0.0869929312,0.0865517046,0.0861392117,0.0857402113,0.0853207532,0.0848727719,0.0844064928,0.0839329639,0.0834786449999999,0.0830902645999999,0.0827830933,0.0825465594,0.0823481684,0.082159563,0.0819662826,0.0817680965,0.0815998337,0.0814975887,0.0814769766,0.0815215825,0.0816172021,0.0817321806,0.0818724847,0.082054423,0.0823094322,0.0826663025,0.0831297908,0.0836815239,0.0842936854,0.0849354435,0.0855778591,0.0862059484,0.0867977155,0.0873449316,0.0878608744,0.0883848416,0.088953138,0.0895938365,0.0903153600999999,0.0910969305,0.0919078397,0.0927441685,0.0936305634,0.0945921673,0.0956462303,0.0967801225,0.0979662719,0.0991645424,0.10035845,0.101564065,0.1028235119999999,0.1041695421,0.1056005089,0.107077488,0.1085287992,0.1098910932999999,0.111137101,0.1122930075,0.1134173999,0.1145524914999999,0.1157144101,0.1169017255,0.1180939724,0.1192927883999999,0.1205531184999999,0.1219413298,0.1235434310999999,0.12546043,0.127751212,0.13042629,0.13348899,0.1368878899999999,0.140552642,0.144382708,0.148262697,0.152047885,0.155598565,0.158774737,0.161467085,0.163636122,0.165202172,0.1659640299999999,0.165502834,0.163294182,0.158861258,0.152268261,0.144272223,0.135940788,0.128197744,0.1216278012,0.1163942236,0.1123245899999999,0.1091226529999999,0.1065321280999999,0.1043978674999999,0.1026419656999999,0.1012180319999999,0.1000890072,0.0991900327,0.0984416804,0.0977648835,0.0970955455,0.0964081475,0.09569142,0.0949485699,0.0941983111,0.0934711056,0.0927671441,0.0920825819,0.0914245356,0.0908188028,0.090283927,0.0898550285,0.089541779,0.0893229763,0.0891641752,0.0890442034,0.0889417254,0.0888737828,0.088876777,0.0889784334,0.0891746378999999,0.0894535915,0.0897977143999999,0.0901874434999999,0.0905903937,0.0910133095,0.0914788652,0.0919847669,0.0924941346,0.0930008206,0.0935138324,0.0940247459,0.0945443055,0.0951000201,0.0957156305,0.0963789236,0.0970666234,0.0977730286,0.0985095172,0.099269779,0.1000430882,0.1008517496,0.1017125676,0.1026218303999999,0.1035551111,0.1045226619,0.1055399239,0.1066220041,0.1077818806,0.1090410369,0.1103956272,0.111815371,0.1132614275,0.1147197185,0.1162186628,0.1177631096,0.1193291289,0.120904252,0.1224672268,0.1239939083999999,0.1254695434,0.1269534219999999,0.128503393,0.130154802,0.13186067,0.133561826,0.1351730069999999,0.136600034,0.137786316,0.138804404,0.1397613,0.140736821,0.141763391,0.1428243189999999,0.143868563,0.144846046,0.145684554,0.146451593,0.147278248,0.148216218,0.149272862,0.150444576,0.15169223,0.152945179,0.15414834,0.155332062,0.156593181,0.1579197769999999,0.159236878,0.160596266,0.162007024,0.163467017,0.164934524,0.166488203,0.168153637,0.169890875,0.171583309,0.173261706,0.174990652,0.176765431,0.178632499,0.180753063,0.183190224,0.185879997,0.188717,0.191737363,0.194958612,0.198414753,0.2021240919999999,0.206222577,0.21071468,0.21550394,0.220433686,0.225507929,0.230689659,0.235916286,0.241230444,0.246790909,0.252581428,0.258597304,0.2648788279999999,0.2715239,0.2786375829999999,0.286374552,0.294781704,0.303985924,0.31407175,0.325209384,0.3376442759999999,0.351750122,0.367841686,0.3862234949999999,0.406942099,0.429766623,0.4541562759999999,0.479323954,0.5040255229999999,0.527836988,0.551052632,0.574110094,0.5970853500000001,train_K_02_mean
training_sample_mean,potassium,3,168.59,10,0.4348199229999999,0.434759949,0.435051187,0.435694752,0.4366728629999999,0.4379557939999999,0.439492034,0.441260497,0.443261253,0.445446272,0.447793681,0.450298723,0.452955921,0.4556753569999999,0.458430709,0.461223911,0.463934046,0.466539587,0.46899688,0.471222792,0.4730118789999999,0.4741383199999999,0.47436106,0.473541088,0.471721154,0.469124894,0.4661108429999999,0.4628833089999999,0.459511005,0.455849623,0.4517325399999999,0.447094075,0.44200758,0.436697591,0.43142618,0.426389434,0.421639544,0.4171368379999999,0.4128432809999999,0.40873547,0.404729426,0.400832707,0.397039174,0.393324531,0.3896459929999999,0.386019557,0.382419056,0.37888935,0.375416015,0.372016829,0.368687542,0.365449404,0.3622698279999999,0.35914929,0.356093935,0.353130834,0.350286858,0.347582549,0.34503772,0.342633292,0.3403297799999999,0.338050296,0.335738615,0.333360023,0.330902984,0.328389504,0.325857795,0.323349088,0.32088065,0.318472782,0.3161583959999999,0.313954425,0.311880638,0.309997353,0.30832211,0.306872145,0.305643322,0.304606553,0.303694326,0.302897442,0.302181702,0.30155693,0.301075918,0.300777283,0.300667299,0.3007148389999999,0.300865386,0.3010436079999999,0.301194945,0.3012822169999999,0.301303856,0.3012626459999999,0.301158417,0.3010311,0.300961552,0.301042102,0.30136551,0.302001775,0.302982056,0.304297063,0.3059349249999999,0.307911103,0.310242105,0.312925946,0.315933154,0.319214966,0.322701782,0.326353112,0.330155171,0.33412377,0.338287302,0.342682741,0.347238922,0.351838353,0.356354181,0.360701225,0.364826513,0.368779156,0.37261645,0.376382831,0.380111932,0.383855797,0.387698859,0.391802666,0.39634799,0.4014935859999999,0.407412,0.4142857539999999,0.422263862,0.4314365289999999,0.441787999,0.453134544,0.465102331,0.477192284,0.4888894439999999,0.4997491079999999,0.509448109,0.5177382479999999,0.524487998,0.529363409,0.531655413,0.529923447,0.522511849,0.508116004,0.487152357,0.4620560109999999,0.436195693,0.4123705839999999,0.392267279,0.376314626,0.3639694599999999,0.354352027,0.346712109,0.340575541,0.3356295219999999,0.331645641,0.328417932,0.325715635,0.323304122,0.321008309,0.3186947619999999,0.316274859,0.3136935079999999,0.310902951,0.3078961189999999,0.304728094,0.30147236,0.298202514,0.29500749,0.291999666,0.289260274,0.286856372,0.284779517,0.282974994,0.281389831,0.28000655,0.278781062,0.277731634,0.276902873,0.276335726,0.2760498269999999,0.276059224,0.276380016,0.276995109,0.27781663,0.278750359,0.279743079,0.280747494,0.281751376,0.282787751,0.283889595,0.285080983,0.286363748,0.28771566,0.289112588,0.290544653,0.291987447,0.2934177759999999,0.294849097,0.29629622,0.297769407,0.299322293,0.301008446,0.302841184,0.304800068,0.306853967,0.308970457,0.311133824,0.313336942,0.315595478,0.317954564,0.320430427,0.323026096,0.32576202,0.328659093,0.331678518,0.3347646,0.337879401,0.340937304,0.343904209,0.346799678,0.349683303,0.352610086,0.355630231,0.358663839,0.361578702,0.364204195,0.366392114,0.368123399,0.36948726,0.370594871,0.371571602,0.372486019,0.373277097,0.373945668,0.374498541,0.374952735,0.375366128,0.375868434,0.376496409,0.377243534,0.378085125,0.378983106,0.379907545,0.3808212039999999,0.3817130569999999,0.382638933,0.3836209929999999,0.384649275,0.385743405,0.386994259,0.388396002,0.38994697,0.391567276,0.393197178,0.394745041,0.396145933,0.397412624,0.398751972,0.400309584,0.402221628,0.4046162869999999,0.40752331,0.410819039,0.414446982,0.418406516,0.4226701089999999,0.427308494,0.432414284,0.438015664,0.444058901,0.4504192459999999,0.456928233,0.463496862,0.470054042,0.476571011,0.4831892910000001,0.4900100369999999,0.497013058,0.504291454,0.511974503,0.520084653,0.5287849849999999,0.538226533,0.548424339,0.559318138,0.571039021,0.583782268,0.597986445,0.6140524789999999,0.632607328,0.654219044,0.678925368,0.70632457,0.735377731,0.764547018,0.791518314,0.815154654,0.835528734,0.85375339,0.8702556290000001,train_K_03_mean
training_sample_mean,potassium,4,106.07,10,1.00241003,1.0054520500000002,1.00912361,1.01328284,1.01776082,1.02240267,1.02720201,1.03221743,1.03751826,1.04303212,1.04874499,1.0546068,1.06059486,1.0665793300000002,1.07268142,1.07899128,1.08547737,1.09219754,1.09921037,1.10633953,1.11326837,1.11966607,1.12521797,1.12980371,1.13357669,1.13689034,1.14000501,1.14285265,1.1451068,1.14616421,1.14540471,1.14265783,1.1380663,1.13212437,1.12543157,1.11843993,1.11140732,1.1045793,1.09814187,1.09229663,1.08715159,1.08272422,1.07889765,1.07545551,1.07218573,1.06902405,1.06599515,1.06324365,1.06090339,1.05904569,1.0576361,1.05653531,1.05554718,1.05448913,1.05326929,1.05191385,1.05043988,1.0487466099999998,1.04670375,1.0441538099999998,1.0409523699999998,1.03703461,1.03244499,1.0273135,1.02176719,1.01592531,1.00992726,1.0038842,0.997869227,0.991924866,0.986115486,0.98042363,0.97484456,0.969494292,0.964386093,0.95960504,0.955205,0.951146349,0.947255877,0.943568763,0.940098012,0.937063614,0.934803287,0.933603013,0.933516606,0.934380013,0.935797806,0.937346609,0.938643188,0.939500704,0.939914193,0.940022777,0.939914848,0.939704037,0.939526474,0.939522949,0.939755605,0.940312609,0.941251661,0.942550124,0.944143742,0.946041505,0.948281806,0.950882768,0.953759644,0.956789544,0.959800361,0.962666418,0.965283555,0.967731939,0.970051508,0.97225867,0.974107097,0.97531053,0.97556408,0.97476516,0.972892104,0.970146254,0.966685435,0.962572418,0.957755631,0.952128588,0.945507267,0.93787969,0.929468751,0.920880148,0.913144193,0.907545185,0.905156384,0.90681236,0.912963879,0.923908919,0.939865759,0.961186659,0.98807199,1.02058233,1.0584145,1.10046337,1.14508598,1.19008737,1.23254736,1.26784309,1.29040857,1.2949328,1.27959429,1.24782416,1.20674732,1.16393515,1.1252715800000002,1.09379852,1.06977826,1.05190307,1.03854385,1.02843765,1.0207631899999998,1.01493767,1.01052725,1.00707171,1.00409353,1.00116883,0.997925536,0.994124205,0.98961777,0.984337452,0.978350868,0.97191753,0.965330767,0.958915205,0.953008213,0.947898509,0.943674989,0.940408837,0.937988,0.936179916,0.93475064,0.933673774,0.932860842,0.932373869,0.932332619,0.932856278,0.933953723,0.935615733,0.937807898,0.940425721,0.943227472,0.946021165,0.948703383,0.951229717,0.953617153,0.955982416,0.958398775,0.960911113,0.963528747,0.966200508,0.968880587,0.97152715,0.974094793,0.976538805,0.978891494,0.98119497,0.983448749,0.985701983,0.98797877,0.990348222,0.992910386,0.995781231,0.999081072,1.00291455,1.0072923299999998,1.01213564,1.01740159,1.02298106,1.02874046,1.03460893,1.04055834,1.04653899,1.0524523,1.05828144,1.06383814,1.06898788,1.0736638900000002,1.0779545499999998,1.08187541,1.08553652,1.08883983,1.09156503,1.09334504,1.09390633,1.09311887,1.09107876,1.08794678,1.08397334,1.07938881,1.07426786,1.06878083,1.06306787,1.05734783,1.05182296,1.0467799599999998,1.04239424,1.03885521,1.03616619,1.03414452,1.03255339,1.03104129,1.02935075,1.02739195,1.02524487,1.02308321,1.02108264,1.01935311,1.01800186,1.01714467,1.01669977,1.01663989,1.01682269,1.01693979,1.01672408,1.0161052700000002,1.01505221,1.0137822399999998,1.01259419,1.01161016,1.01092815,1.01046727,1.01025454,1.01018164,1.0103424799999998,1.0108285499999998,1.01174001,1.01288926,1.01406187,1.01507488,1.01579146,1.01628593,1.01649671,1.01666937,1.01693353,1.01719588,1.01761587,1.01845783,1.01963251,1.02105018,1.02271443,1.02446223,1.0263075000000002,1.02861353,1.03199111,1.03714331,1.04463269,1.05491704,1.06850384,1.0855752,1.10591245,1.12847749,1.15203453,1.17472199,1.19614734,1.21702837,1.23908162,1.26327766,train_K_04_mean
training_sample_mean,potassium,5,102.78,10,1.001249809,1.00538138,1.01011374,1.01532116,1.02082562,1.02642187,1.0320618700000002,1.03772215,1.0435056,1.04942115,1.05552263,1.06180239,1.06831473,1.07492474,1.08162587,1.08838556,1.0950353,1.10161439,1.10820441,1.11473834,1.12091702,1.1263363,1.13051857,1.1332785600000002,1.1347872799999998,1.13550437,1.135876,1.13597948,1.1354918,1.13383644,1.13046954,1.12534283,1.11871597,1.11118078,1.10329067,1.09543258,1.08775176,1.08035951,1.07332661,1.06676444,1.06071262,1.05517371,1.0500729400000002,1.04523232,1.04052205,1.03595957,1.03161594,1.02763976,1.02416395,1.02126779,1.01888582,1.01687717,1.01498663,1.01302468,1.010893,1.0085738,1.00601001,1.003151074,0.999899661,0.996106652,0.99173114,0.986844379,0.981573668,0.976057738,0.97041223,0.964715619,0.959005735,0.953316458,0.947702051,0.942188651,0.936837736,0.931657259,0.926652633,0.92191906,0.917508926,0.91355282,0.910170822,0.907379374,0.905039615,0.903107708,0.901438786,0.900042193,0.899064425,0.898666754,0.8988832219999999,0.899582938,0.9005017759999999,0.901379738,0.902065429,0.9025819,0.903117861,0.903838714,0.904805305,0.905994674,0.907367043,0.908919992,0.910678096,0.912703446,0.915053476,0.917732848,0.920682579,0.923918615,0.927492239,0.931443123,0.935736635,0.94028475,0.944973506,0.949710196,0.95442478,0.959182137,0.964058651,0.96905924,0.9739582,0.978467341,0.982289206,0.985278273,0.987403328,0.988822323,0.98969557,0.990134238,0.990229225,0.990134277,0.990084667,0.990481184,0.991758956,0.994363019,0.998735929,1.0052848600000002,1.01424915,1.02581712,1.04018204,1.05750139,1.07765005,1.10022608,1.12447966,1.14946959,1.1742057899999998,1.19766933,1.21921789,1.23833927,1.25405411,1.26380392,1.26406021,1.25090076,1.2229011,1.18291614,1.13679445,1.09060372,1.04910011,1.01462806,0.987073428,0.965113892,0.947253873,0.93246743,0.920264972,0.910521964,0.903216696,0.898170159,0.894906301,0.89282143,0.8912020979999999,0.889397722,0.8869540560000001,0.8836549509999999,0.879507515,0.874807612,0.869933683,0.865245102,0.861012741,0.8574369279999999,0.854557472,0.8523985,0.8508330940000001,0.8497306840000001,0.8489962099999999,0.8487072489999999,0.848873236,0.849643743,0.85113923,0.853423216,0.856413803,0.8599992139999999,0.864072118,0.86851006,0.873109471,0.877689155,0.882195396,0.8865800759999999,0.8908457710000001,0.895073266,0.8993253539999999,0.903625426,0.907949012,0.912258281,0.916534507,0.92079395,0.925023755,0.929240027,0.93346245,0.937697639,0.941924936,0.946195114,0.950554951,0.955095155,0.959902867,0.96503081,0.970522656,0.976418629,0.98270072,0.989295069,0.996187269,1.00330106,1.010489483,1.01766102,1.02479098,1.03182773,1.03871577,1.04552494,1.05214092,1.05849181,1.06461634,1.07066258,1.07668205,1.08275919,1.08867939,1.09403908,1.09830808,1.1010774099999998,1.10219586,1.10185336,1.100324,1.09795563,1.09498737,1.0914655,1.08752063,1.08328735,1.07890498,1.07451299,1.07029738,1.06630796,1.06258742,1.05909748,1.05571003,1.05234755,1.04888433,1.04528416,1.04165017,1.03813843,1.03487774,1.0319393600000002,1.0293750899999998,1.027211,1.02551154,1.02421804,1.02333386,1.02272704,1.02209716,1.021197296,1.02002281,1.01858261,1.01707733,1.01582797,1.0150283400000002,1.0147696,1.01500606,1.0157282,1.01681326,1.018265515,1.0200998,1.022335854,1.024841715,1.02745628,1.03004132,1.03252479,1.03496294,1.03727211,1.0396527,1.0421976000000002,1.04470586,1.04723109,1.05014716,1.05351302,1.05747062,1.06223,1.0677838,1.0739321199999998,1.0805866,1.08798978,1.09657265,1.10676648,1.11892318,1.1334842200000002,1.1503357600000002,1.1690765600000002,1.18873828,1.20854461,1.22703046,1.24411801,1.2606515699999998,1.27834399,1.29789998,train_K_05_mean
training_sample_mean,potassium,6,123.0,10,0.747011051,0.74894626,0.7512677959999999,0.754053222,0.7573274910000001,0.761084418,0.7652061370000001,0.769580355,0.774179744,0.7789315539999999,0.78386319,0.789084605,0.7946886390000001,0.800602738,0.806853591,0.813359088,0.81997154,0.826601323,0.8331558170000001,0.839379174,0.8448746030000001,0.849112695,0.851620507,0.8521451259999999,0.8508383070000001,0.848227563,0.845012136,0.8415909989999999,0.8380918960000001,0.834231054,0.829573072,0.823897913,0.8172825930000001,0.81012898,0.802937212,0.796088099,0.789708403,0.78384922,0.778437432,0.773415782,0.768701626,0.764312226,0.760199235,0.7563189699999999,0.752574542,0.748950028,0.7454002230000001,0.741921855,0.7384913209999999,0.735164387,0.731934152,0.728774083,0.7255807169999999,0.722256377,0.718702415,0.7149173999999999,0.710909566,0.706720553,0.702400639,0.6979466569999999,0.6932914969999999,0.688414141,0.683359318,0.678180891,0.672974978,0.667837788,0.662828877,0.657959498,0.653212317,0.648546887,0.6439800659999999,0.639523047,0.635205418,0.631161735,0.6274647289999999,0.6242122840000001,0.621455895,0.619170776,0.617232234,0.6156244080000001,0.614297168,0.613279134,0.612675787,0.612571523,0.612972131,0.613812431,0.614963569,0.616272897,0.617597478,0.6188511830000001,0.620010714,0.62109994,0.622146758,0.623208042,0.624395705,0.625817058,0.627520279,0.629540573,0.6319126500000001,0.634605313,0.6375593829999999,0.640772562,0.644259416,0.647999083,0.65190512,0.655868667,0.659760119,0.663489266,0.666971469,0.670199828,0.673198256,0.6760045,0.678575223,0.68091528,0.6831077289999999,0.685350313,0.687931073,0.691177217,0.695326575,0.700452001,0.706489059,0.713292508,0.720788411,0.729075947,0.738351632,0.7489021969999999,0.7610877460000001,0.775299924,0.7918765010000001,0.811061789,0.832856821,0.856895654,0.882375351,0.908154899,0.933054463,0.956098521,0.976707892,0.994527835,1.00951612,1.02137094,1.02911456,1.03027633,1.0217737,1.000856,0.967718165,0.926328722,0.8826240670000001,0.8417833079999999,0.8072453339999999,0.780109256,0.759469931,0.7436814070000001,0.731290824,0.7212876420000001,0.713064122,0.706261328,0.7006291649999999,0.695870516,0.691645385,0.6876687269999999,0.683720658,0.67958813,0.675063264,0.6699847959999999,0.664298069,0.658130653,0.65171475,0.645367759,0.639388295,0.634024189,0.62935526,0.625456691,0.6222635000000001,0.619686466,0.6176415279999999,0.6161397799999999,0.615094929,0.614530998,0.61448487,0.6149877100000001,0.616008546,0.617522074,0.619479782,0.6217852429999999,0.624255712,0.626758738,0.629243357,0.6316668489999999,0.634003638,0.636264625,0.638454321,0.640560703,0.64257917,0.644514385,0.646399698,0.648276615,0.650144392,0.65194935,0.6536495999999999,0.655181343,0.656446442,0.6574232959999999,0.658131308,0.658600262,0.658901199,0.659101095,0.6593257539999999,0.6596728709999999,0.660213378,0.660983353,0.662054143,0.663390348,0.664935236,0.6666650759999999,0.668579216,0.6706277820000001,0.672726381,0.674866208,0.676946202,0.678881158,0.680653629,0.682384563,0.6841432239999999,0.6860043819999999,0.687863243,0.6894955890000001,0.690574765,0.690862777,0.690316634,0.689092348,0.687413241,0.685479608,0.683388012,0.681092237,0.678597991,0.675897699,0.673042014,0.670154174,0.667398763,0.664814887,0.662467515,0.660379542,0.658469032,0.6566639590000001,0.654887763,0.653078306,0.651221174,0.6493469860000001,0.647480405,0.6456888980000001,0.64409178,0.642822471,0.641970036,0.641493498,0.6413734640000001,0.641439017,0.641431398,0.641227719,0.64090144,0.640530049,0.640345684,0.640572176,0.641316073,0.642619679,0.6444631550000001,0.646845467,0.649746501,0.653156081,0.657027713,0.661324267,0.665975537,0.670904446,0.6760364369999999,0.681330908,0.686725261,0.692016713,0.6971690070000001,0.702181947,0.7069466600000001,0.711587644,0.716447565,0.72174545,0.7278889879999999,0.735291096,0.744135026,0.75446085,0.766415516,0.78015729,0.796046484,0.8144598820000001,0.835873697,0.860861826,0.8896070890000001,0.921863867,0.956602261,0.992369593,1.02689817,1.05917119,1.0891881099999998,1.11771169,1.14466468,train_K_06_mean
